"BBNA.code","species","sex","caste","latitude","longitude","year","dayno","observers","coordinates","avgGDD5","avgSummerPrecip","avgWinterPrecip","yearGDD5","summerSPI","winterSPI"
"BBNA_836601","impatiens","Female","Queen",43.31842,-72.53586,2012,173,"Zahendra, Sara","43.318, -72.536",2130.482727,408.5879545,241.434651162791,2377.43,-0.62656646,-0.679928927115237
"BBNA_836615","impatiens","Female","Queen",42.98329,-73.22096,2012,175,"Hemeon, Kevin","42.983, -73.221",1984.688295,513.4661364,277.451860465116,2279.015,-0.228490923,0.218105075525229
"BBNA_836964","impatiens","Male","Male",43.74352,-72.36042,2012,207,"Hardy, Spencer","43.744, -72.36",1826.244205,482.1231818,255.181395348837,2031.99,-0.737195602,-1.55372857382784
"BBNA_836996","impatiens","Male","Male",43.70911,-72.31717,2012,207,"Hardy, Spencer","43.709, -72.317",2152.527955,400.6511364,216.051395348837,2374.96,-0.438173625,-0.913974172215223
"BBNA_837228","impatiens","Male","Male",43.02252,-72.49618,2012,215,"Hardy, Spencer","43.023, -72.496",2081.744318,455.6209091,269.283720930233,2321.17,-0.257449425,-0.390981153858263
"BBNA_837356","impatiens","Male","Male",42.863722,-72.60875,2012,216,"Zahendra, Sara","42.864, -72.609",2207.821023,446.455,274.651395348837,2439.89,-0.272643334,-0.202573657284545
"BBNA_837393","impatiens","Male","Male",42.83775,-72.601333,2012,216,"Zahendra, Sara","42.838, -72.601",2096.744318,479.8895455,294.965581395349,2339.815,-0.065072987,-0.262380314812512
"BBNA_837728","impatiens","Male","Male",43.33333,-72.52825,2012,221,"Zahendra, Sara","43.333, -72.528",2162.79,399.4936364,234.585813953488,2407.76,-0.638641315,-0.717728940014141
"BBNA_837983","impatiens","Male","Male",43.150944,-72.490667,2012,225,"Zahendra, Sara","43.151, -72.491",2000.657386,454.4529545,270.649069767442,2250.57,-0.554110546,-0.839177465443285
"BBNA_838016","impatiens","Male","Male",43.128694,-72.479694,2012,225,"Zahendra, Sara","43.129, -72.48",2204.285568,404.5506818,236.711162790698,2446.18,-0.288043274,-0.438038791548235
"BBNA_838108","impatiens","Male","Male",42.96855,-72.65032,2012,228,"Hardy, Spencer","42.969, -72.65",2239.278409,425.8797727,263.559534883721,2477.855,-0.474491176,-0.391421762598181
"BBNA_838126","impatiens","Male","Male",42.98322,-72.63776,2012,228,"Hardy, Spencer","42.983, -72.638",2205.795227,429.8513636,266.04,2443.16,-0.46293819,-0.428899541734889
"BBNA_838234","impatiens","Male","Male",43.171472,-72.609806,2012,229,"Zahendra, Sara","43.171, -72.61",2037.26125,444.0881818,271.266744186047,2292.14,-0.503112688,-0.703334815272223
"BBNA_838352","impatiens","Male","Male",43.72033,-72.32533,2012,229,"Hardy, Spencer","43.72, -72.325",2069.488182,422.5561364,228.764186046512,2289.97,-0.544870732,-1.15044212248874
"BBNA_838685","impatiens","Male","Male",43.6683,-72.439,2012,233,"Hardy, Spencer","43.668, -72.439",1944.781591,462.4463636,250.89511627907,2162.145,-0.782770727,-1.53332868299217
"BBNA_838696","impatiens","Male","Male",44.52398,-73.23313,2012,236,"Clarfeld, Larry","44.524, -73.233",2344.116364,395.8825,160.882325581395,2661.75,-0.456512687,-0.680171428413575
"BBNA_838770","impatiens","Male","Male",43.79549,-72.2886,2012,236,"Hardy, Spencer","43.795, -72.289",1977.5275,437.015,233.833720930233,2184.395,-0.502993165,-1.29355903642886
"BBNA_839179","impatiens","Male","Male",43.1065,-72.66663,2012,242,"Hardy, Spencer","43.106, -72.667",1781.787045,522.4727273,326.278139534884,2056.735,-0.498845868,-0.765593784265558
"BBNA_839218","impatiens","Male","Male",43.08947,-72.64379,2012,242,"Hardy, Spencer","43.089, -72.644",1960.329545,472.5272727,294.418837209302,2219.665,-0.366106326,-0.638935048567982
"BBNA_839256","impatiens","Male","Male",43.951806,-72.49075,2012,242,"Zahendra, Sara","43.952, -72.491",1851.716705,447.2340909,238.779534883721,2032.145,-0.044532919,-1.37343200233672
"BBNA_839296","impatiens","Male","Male",42.78116,-73.19177,2012,244,"Hemeon, Kevin","42.781, -73.192",1996.40875,508.0311364,261.343488372093,2292.475,-0.41725472,-0.0695759013410139
"BBNA_839370","impatiens","Male","Male",43.60913,-72.56815,2012,244,"McFarland, Kent","43.609, -72.568",1962.526023,462.9034091,260.691860465116,2192.935,-0.527159857,-1.35839360133251
"BBNA_839429","impatiens","Male","Male",43.714769,-73.026287,2012,247,"Carline, Sarah","43.715, -73.026",2168.824205,444.7693182,215.273953488372,2400.085,-0.222325972,-1.57921280581492
"BBNA_839528","impatiens","Male","Male",43.78978,-72.64837,2012,256,"Hack, Ed","43.79, -72.648",1995.454773,448.4,247.214651162791,2205.065,-0.396826513,-1.46416927321757
"BBNA_839576","impatiens","Male","Male",43.74942,-72.36667,2012,257,"Hardy, Spencer","43.749, -72.367",1896.12375,464.6063636,246.727441860465,2102.455,-0.633642474,-1.43195318209233
"BBNA_839599","impatiens","Male","Male",43.72695,-72.34234,2012,257,"Hardy, Spencer","43.727, -72.342",1914.590114,464.6659091,247.926976744186,2127.815,-0.749882571,-1.53443243433815
"BBNA_839696","impatiens","Female","Queen",44.21917,-73.16604,2013,171,"Collins, Brendan","44.219, -73.166",2204.832614,435.4125,199.969069767442,2286.59,1.973331481,-0.139180659065738
"BBNA_839705","impatiens","Female","Queen",44.24656,-73.14232,2013,171,"Collins, Brendan","44.247, -73.142",2174.668068,445.3256818,203.747674418605,2256.275,2.036304209,0.0760586524838508
"BBNA_839716","impatiens","Female","Queen",43.834098,-73.274814,2013,175,"Carline, Sarah","43.834, -73.275",2259.128182,423.9338636,196.809069767442,2241.37,0.78485007,-0.101618351767622
"BBNA_839753","impatiens","Female","Queen",44.455528,-71.866028,2013,175,"Zahendra, Sara","44.456, -71.866",1887.904886,446.3584091,217.49976744186,1959.855,0.947094268,0.0982983385706087
"BBNA_839811","impatiens","Female","Queen",44.95889,-72.12175,2013,177,"Zahendra, Sara","44.959, -72.122",1842.965455,484.2431818,248.717209302326,1886.245,1.195122289,-0.559477722140344
"BBNA_839819","impatiens","Female","Queen",44.92661,-72.111556,2013,177,"Zahendra, Sara","44.927, -72.112",1847.795,479.185,241.703255813953,1884.38,1.199164592,-0.689591831791862
"BBNA_839863","impatiens","Female","Queen",44.04797,-73.24734,2013,178,"Collins, Brendan","44.048, -73.247",2334.123977,406.6261364,183.393953488372,2362.29,1.319120912,-0.315374772684762
"BBNA_839866","impatiens","Female","Queen",44.07137,-73.23679,2013,178,"Collins, Brendan","44.071, -73.237",2327.564773,408.1281818,184.475348837209,2364.42,1.479752053,-0.290284222486392
"BBNA_840006","impatiens","Female","Queen",44.28436,-73.01514,2013,184,"Collins, Brendan","44.284, -73.015",1913.105682,516.0059091,242.329534883721,1991.75,1.871041005,0.166743345607465
"BBNA_841215","impatiens","Male","Male",44.24662,-73.20388,2013,205,"Collins, Brendan","44.247, -73.204",2234.34375,428.2636364,196.276511627907,2321.2,2.017343425,-0.133606447274891
"BBNA_841424","impatiens","Male","Male",43.738864,-72.35186,2013,210,"Hardy, Spencer","43.739, -72.352",1927.3425,459.6184091,245.282790697674,2004.87,1.490796686,-0.505486803963924
"BBNA_841466","impatiens","Male","Male",43.727811,-72.342937,2013,210,"Hardy, Spencer","43.728, -72.343",1914.590114,464.6659091,247.926976744186,1993.225,1.499528961,-0.557213600581903
"BBNA_841578","impatiens","Male","Male",43.78308,-72.64808,2013,211,"Hack, Ed","43.783, -72.648",1950.767727,455.7602273,249.034418604651,2007.01,1.525934825,0.296838788253291
"BBNA_841864","impatiens","Male","Male",44.00391,-73.30448,2013,218,"Collins, Brendan","44.004, -73.304",2298.264659,405.8827273,190.324651162791,2315.805,0.89103158,-0.181478715239491
"BBNA_842167","impatiens","Male","Male",43.848163,-73.252379,2013,227,"Carline, Sarah","43.848, -73.252",2260.335795,423.2831818,193.74023255814,2242.125,0.810416298,-0.083119732681793
"BBNA_842538","impatiens","Male","Male",43.60411,-72.39437,2013,233,"Greenberg, Dean; Greenberg, Susan","43.604, -72.394",2042.300909,436.6684091,242.14023255814,2112.345,1.716256278,-0.805881510672647
"BBNA_842561","impatiens","Male","Male",43.62002,-72.40934,2013,262,"Greenberg, Dean; Greenberg, Susan","43.62, -72.409",2165.172159,403.1531818,227.422325581395,2218.695,1.846380182,-0.606512715494498
"BBNA_842673","impatiens","Male","Male",44.64172,-71.56766,2013,262,"Zahendra, Sara","44.642, -71.568",1816.475568,437.2647727,208.013720930233,1868.86,1.476176488,-0.141877651843027
"BBNA_842754","impatiens","Male","Male",44.51852,-71.68627,2013,270,"Zahendra, Sara","44.519, -71.686",1718.393295,472.6945455,227.583023255814,1777.92,1.624144868,0.446629376849633
"BBNA_842769","impatiens","Male","Male",44.52351,-71.60324,2013,270,"Zahendra, Sara","44.524, -71.603",1850.707841,434.8536364,203.788837209302,1911.98,1.371795251,-0.193498630447789
"BBNA_842820","impatiens","Male","Male",43.858867,-73.252747,2013,276,"Carline, Sarah","43.859, -73.253",2303.209091,413.0059091,189.128372093023,2280.91,0.80474019,-0.175963586614521
"BBNA_842826","impatiens","Female","Queen",44.36212,-72.77719,2014,138,"Shambaugh, Angela","44.362, -72.777",2098.737159,455.4209091,226.040930232558,2110.465,-0.891908175,0.317932554827487
"BBNA_842843","impatiens","Female","Queen",44.33604,-72.75009,2014,138,"Shambaugh, Angela","44.336, -72.75",2127.906477,444.3195455,221.007674418605,2135.255,-1.092056317,0.226628165899611
"BBNA_842863","impatiens","Female","Queen",44.35197,-72.79895,2014,215,"Shambaugh, Angela","44.352, -72.799",2032.508182,472.4009091,234.853255813953,2037.665,-0.899053888,0.298304984093088
"BBNA_842904","impatiens","Female","Queen",42.9839,-73.20564,2012,120,"Hemeon, Kevin","42.984, -73.206",2066.58,489.8056818,262.853953488372,2331.7,-0.241603528,0.0398508245312183
"BBNA_842913","impatiens","Female","Queen",44.502,-73.212,2012,128,"Beauchemin, A","44.502, -73.212",2340.251136,396.9361364,161.743720930233,2657.26,-0.408443897,-0.746940920746395
"BBNA_842916","impatiens","Female","Queen",44.502,-73.212,2012,128,"Ricketts, T","44.502, -73.212",2340.251136,396.9361364,161.743720930233,2657.26,-0.408443897,-0.746940920746395
"BBNA_842920","impatiens","Female","Queen",42.867152,-72.588865,2012,128,"Rykken, Jessica; Milam, Joan","42.867, -72.589",2230.16,443.8434091,269.251627906977,2456.24,-0.257059364,-0.18160252982709
"BBNA_842927","impatiens","Female","Queen",43.52831,-72.42721,2012,135,"Greenberg, Dean","43.528, -72.427",2004.979205,451.4281818,253.723953488372,2244.63,-0.905919499,-1.40023367254378
"BBNA_842931","impatiens","Female","Queen",44.265,-73.133,2012,137,"Beauchemin, A","44.265, -73.133",2114.795114,460.9427273,212.63976744186,2416.4,0.004315703,-0.947402555141251
"BBNA_842932","impatiens","Female","Queen",42.917071,-72.591232,2012,139,"McFarland, Kent","42.917, -72.591",2063.872727,476.5663636,292.320697674419,2302.835,-0.257481987,-0.432677005642621
"BBNA_842940","impatiens","Female","Queen",44.502,-73.212,2012,142,"Beauchemin, A","44.502, -73.212",2340.251136,396.9361364,161.743720930233,2657.26,-0.408443897,-0.746940920746395
"BBNA_842948","impatiens","Female","Queen",44.502,-73.212,2012,142,"Ricketts, T","44.502, -73.212",2340.251136,396.9361364,161.743720930233,2657.26,-0.408443897,-0.746940920746395
"BBNA_842958","impatiens","Female","Queen",43.5649,-72.7537,2012,142,"Zahendra, Sara","43.565, -72.754",1643.092273,535.6856818,305.945813953488,1947.255,-0.327378751,-1.86347636343574
"BBNA_842999","impatiens","Female","Queen",43.743185,-73.0678,2012,150,"Carline, Sarah","43.743, -73.068",2243.42375,431.8729545,206.662558139535,2472.955,-0.558342108,-1.33489711061901
"BBNA_843015","impatiens","Female","Queen",43.701599,-72.460476,2012,153,"McFarland, Kent","43.702, -72.46",1839.24,484.1031818,255.685348837209,2049.095,-0.727273349,-1.52855358442595
"BBNA_843044","impatiens","Female","Queen",44.51661,-73.2035,2012,163,"Clarfeld, Larry","44.517, -73.204",2339.404318,397.8665909,161.615348837209,2656.75,-0.415977612,-0.700784083037773
"BBNA_843051","impatiens","Female","Queen",43.60406,-72.39435,2012,163,"Greenberg, Dean","43.604, -72.394",2042.300909,436.6684091,242.14023255814,2275.12,-0.964536758,-1.32815718162208
"BBNA_843072","impatiens","Female","Queen",43.91805,-73.243367,2012,166,"McFarland, Kent","43.918, -73.243",2277.299318,414.5859091,186.674418604651,2518.105,-0.560521085,-0.526076850113648
"BBNA_843079","impatiens","Female","Queen",44.01167,-73.19205,2012,166,"McFarland, Kent","44.012, -73.192",2252.571591,423.8368182,189.630465116279,2517.185,-0.200130411,-0.552223064697467
"BBNA_843100","impatiens","Female","Queen",44.52398,-73.23313,2012,168,"Clarfeld, Larry","44.524, -73.233",2344.116364,395.8825,160.882325581395,2661.75,-0.456512687,-0.680171428413575
"BBNA_843115","impatiens","Female","Queen",42.92341,-73.19626,2012,168,"Hemeon, Kevin","42.923, -73.196",2131.273295,466.8738636,242.578837209302,2382.315,-0.358177628,0.0304193607186629
"BBNA_843124","impatiens","Female","Queen",42.91317,-73.22714,2012,169,"Hemeon, Kevin","42.913, -73.227",2255.215682,437.0161364,217.245348837209,2465.745,-0.517322364,0.169722748849772
"BBNA_843217","impatiens","Female","Queen",44.288,-73.084,2012,194,"Beauchemin, A","44.288, -73.084",2177.936023,447.0138636,203.248837209302,2481.14,0.123700136,-0.913569351562698
"BBNA_843434","impatiens","Male","Male",43.60147,-72.36322,2012,204,"McFarland, Kent","43.601, -72.363",2165.785795,399.9772727,223.324186046512,2395.955,-0.860032725,-0.990669281276753
"BBNA_843750","impatiens","Male","Male",43.113172,-72.550628,2012,220,"Russo, JoAnne; Biron, Gerry","43.113, -72.551",1962.062614,468.645,283.442558139535,2217.28,-0.467399612,-0.793404384040303
"BBNA_843756","impatiens","Male","Male",43.112334,-72.54904,2012,220,"Russo, JoAnne; Biron, Gerry","43.112, -72.549",1962.062614,468.645,283.442558139535,2217.28,-0.467399612,-0.793404384040303
"BBNA_843925","impatiens","Male","Male",43.69848,-72.31685,2012,228,"Hardy, Spencer","43.698, -72.317",2129.299091,405.685,220.095581395349,2352.525,-0.500834302,-1.00620215854394
"BBNA_843948","impatiens","Male","Male",43.58398,-72.40637,2012,229,"Hale, Cale ; Greenberg, Dean; Greenberg, Susan","43.584, -72.406",2023.120227,442.8402273,246.705581395349,2258.24,-1.074325149,-1.33719421657096
"BBNA_844034","impatiens","Male","Male",44.50783,-73.20095,2012,233,"Clarfeld, Larry","44.508, -73.201",2299.009886,408.0145455,167.50488372093,2611.81,-0.43500852,-0.754521689893415
"BBNA_844155","impatiens","Male","Male",43.113172,-72.550628,2012,251,"Russo, JoAnne; Biron, Gerry","43.113, -72.551",1962.062614,468.645,283.442558139535,2217.28,-0.467399612,-0.793404384040303
"BBNA_844157","impatiens","Male","Male",43.112334,-72.54904,2012,251,"Russo, JoAnne; Biron, Gerry","43.112, -72.549",1962.062614,468.645,283.442558139535,2217.28,-0.467399612,-0.793404384040303
"BBNA_844161","impatiens","Female","Queen",43.69766,-72.3159,2012,255,"Zahendra, Sara","43.698, -72.316",2129.299091,405.685,220.095581395349,2352.525,-0.500834302,-1.00620215854394
"BBNA_844163","impatiens","Male","Male",43.516435,-72.401675,2012,260,"Hardy, Spencer; Hack, Ed","43.516, -72.402",2161.126705,405.4525,228.405581395349,2397.875,-0.883039506,-1.03240114939255
"BBNA_844184","impatiens","Male","Male",43.61995,-72.40924,2012,261,"Greenberg, Dean; Greenberg, Susan","43.62, -72.409",2165.172159,403.1531818,227.422325581395,2388.655,-0.687255916,-1.05272622885411
"BBNA_844209","impatiens","Male","Male",43.48676,-72.38736,2012,267,"Hardy, Spencer","43.487, -72.387",2225.688068,384.1047727,216.059534883721,2461.335,-1.052478573,-0.945672717706345
"BBNA_844210","impatiens","Female","Queen",43.48676,-72.38736,2012,267,"Hardy, Spencer","43.487, -72.387",2225.688068,384.1047727,216.059534883721,2461.335,-1.052478573,-0.945672717706345
"BBNA_844215","impatiens","Male","Male",43.74897,-72.37256,2012,267,"Hardy, Spencer","43.749, -72.373",1788.233977,488.8690909,256.867674418605,1990.345,-0.754821973,-1.54128643701209
"BBNA_844225","impatiens","Male","Male",43.48676,-72.38736,2012,276,"Hack, Ed","43.487, -72.387",2225.688068,384.1047727,216.059534883721,2461.335,-1.052478573,-0.945672717706345
"BBNA_844228","impatiens","Male","Male",43.516435,-72.401675,2012,294,"Hardy, Spencer; Hack, Ed","43.516, -72.402",2161.126705,405.4525,228.405581395349,2397.875,-0.883039506,-1.03240114939255
"BBNA_844229","impatiens","Female","Queen",43.642414,-72.406048,2013,121,"McFarland, Kent","43.642, -72.406",2140.813409,410.5109091,229.62511627907,2199.825,1.736359673,-0.607179457065015
"BBNA_844233","impatiens","Female","Queen",43.69635,-72.316136,2013,121,"Zahendra, Sara; McFarland, Kent; Richardson, Leif","43.696, -72.316",2129.299091,405.685,220.095581395349,2196.595,1.658485664,-0.299980788517681
"BBNA_844245","impatiens","Female","Queen",44.69416,-73.33946,2013,147,"Hoag, David","44.694, -73.339",2286.438636,387.5643182,150.824418604651,2335.37,1.587977362,0.499238845680886
"BBNA_844248","impatiens","Female","Queen",44.69197,-73.33632,2013,148,"Hoag, David","44.692, -73.336",2286.438636,387.5643182,150.824418604651,2335.37,1.587977362,0.499238845680886
"BBNA_844293","impatiens","Female","Queen",44.12895,-73.05056,2013,173,"Collins, Brendan; Collins, Quinn","44.129, -73.051",2073.373409,468.4988636,217.130465116279,2129.465,2.011267276,0.2953193823234
"BBNA_844367","impatiens","Female","Queen",44.18423,-72.97576,2013,183,"Collins, Brendan","44.184, -72.976",1810.685682,538.0663636,263.796744186047,1868.63,1.914707225,0.615080536108842
"BBNA_844687","impatiens","Female","Queen",44.060548,-73.113425,2013,196,"Collins, Brendan; Collins, Quinn","44.061, -73.113",2163.399091,447.5059091,202.339302325581,2198.035,1.788972068,0.127644345308321
"BBNA_844881","impatiens","Male","Male",44.010934,-73.17787,2013,206,"Collins, Brendan","44.011, -73.178",2224.465568,430.7604545,192.760697674419,2240.975,1.387130067,-0.041168784138305
"BBNA_845346","impatiens","Male","Male",43.372043,-72.496028,2013,222,"McFarland, Kent","43.372, -72.496",2159.188295,401.9206818,233.427209302326,2188.255,0.838603857,-0.666902560339805
